brand,category,likes,shares,comments,views,trend_score
Nike,Kids,4562,826,344,56319,7773.300000000001
Nike,Men,3423,209,34,8352,2273.9
Adidas,Women,4504,56,465,60496,7961.0
Adidas,Women,2217,747,363,48993,6082.8
Nike,Men,2519,955,291,42064,5558.700000000001
Adidas,Women,636,950,414,48145,5436.7
Adidas,Kids,876,266,390,63375,6845.7
Nike,Kids,3510,624,409,73431,9016.1
Nike,Men,4318,979,461,57342,7847.300000000001
Adidas,Men,3786,203,437,16639,3326.6000000000004
Nike,Men,3546,447,432,56769,7315.800000000001
Nike,Kids,2427,332,421,11623,2316.9
Nike,Kids,108,529,157,26028,2836.1000000000004
Adidas,Women,4221,513,6,7439,2587.4000000000005
Nike,Women,3727,237,216,69310,8536.1
Nike,Kids,846,121,40,6281,1010.8000000000001
Nike,Women,2125,746,52,6613,1745.5
Adidas,Women,1672,282,310,99715,10786.9
Adidas,Women,1539,592,298,68854,7738.200000000001
Adidas,Kids,315,640,446,68884,7295.6
Adidas,Women,521,901,432,42429,4808.000000000001
Nike,Women,1594,75,242,18266,2535.1000000000004
Nike,Women,238,567,286,73692,7691.700000000001
Nike,Women,2763,492,267,11426,2448.8
Adidas,Men,1395,756,347,50470,5901.2
Nike,Women,3606,359,37,90871,10644.6
Adidas,Men,2392,212,426,25491,3654.7000000000007
Adidas,Women,3508,54,175,66706,8125.0
Nike,Women,1562,189,66,3550,1049.7000000000003
Nike,Kids,2289,36,200,26649,3631.3
Nike,Men,3521,642,18,90317,10636.300000000001
Adidas,Men,1654,158,297,95534,10321.8
Nike,Men,2643,139,388,39458,5122.3
Nike,Men,1550,162,431,38965,4651.3
Nike,Men,2202,58,136,72079,8133.300000000001
Adidas,Women,644,494,74,36515,4072.1
Nike,Women,1569,478,177,48695,5675.9
Adidas,Men,3378,754,313,84317,10071.7
Adidas,Men,3538,401,296,35861,5180.8
Adidas,Men,3437,285,221,49065,6411.0
Adidas,Women,2985,425,443,89657,10375.800000000001
Nike,Kids,1231,337,223,4141,1052.2
Nike,Women,547,832,138,17495,2245.5
Adidas,Men,3012,12,12,73668,8577.6
Adidas,Men,4496,37,258,20203,3881.4
Adidas,Kids,1242,969,259,85784,9417.699999999999
Nike,Men,3214,620,32,53626,6840.6
Nike,Women,2953,71,381,68482,8126.900000000001
Nike,Women,707,517,298,26362,3133.7000000000003
Adidas,Kids,4092,768,495,26214,4587.6
Nike,Kids,1245,114,463,13219,1946.7000000000003
Nike,Women,1536,311,409,32885,4078.0
Adidas,Women,3204,919,206,94940,11092.5
Adidas,Kids,3825,104,268,94766,11091.4
Nike,Men,4948,825,25,52555,7487.2
Nike,Men,3362,868,30,30946,4705.800000000001
Nike,Kids,4978,336,333,19610,4119.6
Adidas,Women,2076,432,205,7390,1740.0
Adidas,Women,352,824,353,84747,8933.300000000001
Adidas,Women,4140,975,270,41295,6132.0
Nike,Men,4686,68,132,47277,6648.9
Nike,Men,2589,167,261,57308,6868.700000000001
Adidas,Women,2239,80,234,77183,8684.7
Nike,Men,3596,223,87,13705,2893.2000000000003
Nike,Women,4802,75,112,59155,7881.200000000001
Nike,Kids,2475,912,334,30493,4379.7
Nike,Men,4598,93,419,60034,7954.300000000001
Nike,Women,4109,895,203,83092,10261.900000000001
Nike,Women,4099,896,240,14366,3393.0
Adidas,Men,714,55,188,77481,8087.8
Nike,Kids,2738,17,442,59249,7113.6
Adidas,Women,128,484,394,91599,9435.1
Adidas,Men,2269,799,480,76909,8934.2
Nike,Men,233,580,72,55329,5814.500000000001
Nike,Kids,2865,339,436,47846,6119.5
Nike,Women,524,11,325,10882,1366.1000000000001
Nike,Men,3173,609,63,35674,5031.9
Adidas,Men,3759,615,309,65312,8281.1
Nike,Women,244,864,64,93041,9673.7
Nike,Kids,1075,49,17,34190,3867.1
Adidas,Kids,2572,690,274,81453,9435.9
Adidas,Women,1502,821,313,72973,8207.0
Adidas,Kids,4403,886,54,36766,5714.400000000001
Nike,Women,387,414,491,79429,8320.1
Nike,Women,734,122,186,53424,5709.8
Nike,Men,391,433,475,91351,9516.4
Adidas,Men,3653,29,475,8495,2414.4
Nike,Kids,1386,718,81,31079,3893.9
Adidas,Men,522,342,53,54075,5729.5
Adidas,Women,3949,658,44,48254,6611.200000000001
Nike,Kids,388,410,317,85343,8875.900000000001
Nike,Kids,104,33,31,97090,9766.7
Nike,Women,701,550,194,12707,1754.9
Adidas,Women,4204,736,369,11497,3125.9
Nike,Kids,1009,257,460,99484,10521.100000000002
Nike,Women,850,413,114,17766,2263.3
Adidas,Women,4975,227,58,34602,5529.9
Nike,Men,952,303,336,37696,4308.5
Nike,Kids,3244,379,103,21006,3532.5
Adidas,Men,165,958,496,86861,9138.7
Nike,Men,2468,655,5,92213,10406.000000000002
Adidas,Kids,415,541,45,37600,4097.3
Nike,Kids,4782,564,366,52584,7413.6
Nike,Kids,3166,318,422,92563,10702.500000000002
Nike,Women,3167,930,479,39221,5563.700000000001
Adidas,Women,2485,873,375,7454,2076.3
Adidas,Kids,1606,403,395,1657,1008.0000000000001
Adidas,Kids,1947,472,412,53725,6375.3
Nike,Men,1780,289,166,72378,8069.700000000001
Nike,Kids,1568,596,322,94577,10328.1
Nike,Women,1034,155,50,47747,5244.8
Nike,Men,105,408,279,1576,377.8
Adidas,Women,3070,63,214,94805,10770.2
Adidas,Kids,1103,852,244,66367,7382.300000000001
Nike,Kids,4173,874,357,77566,9759.400000000001
Nike,Kids,226,266,307,13784,1610.0
Adidas,Kids,3288,552,112,57043,7207.5
Adidas,Women,1916,815,182,49847,6032.000000000001
Nike,Kids,2215,730,143,19407,3074.3
Adidas,Men,1824,662,486,64436,7469.0
Nike,Kids,929,536,141,60626,6623.200000000001
Nike,Kids,3156,312,251,90685,10474.7
Nike,Women,3194,753,217,24973,4044.2000000000007
Adidas,Kids,2624,30,22,82809,9343.9
Nike,Kids,248,675,306,42519,4614.8
Adidas,Men,944,221,318,7096,1217.1000000000001
Nike,Kids,4043,33,162,22021,3861.6000000000004
Nike,Women,1689,679,154,35604,4470.5
Nike,Men,2941,262,244,30140,4317.8
Adidas,Men,4773,126,474,6670,2708.8
Nike,Kids,3286,925,61,28437,4447.8
Nike,Men,1439,275,496,56789,6436.200000000001
Adidas,Men,1220,694,368,98992,10669.0
Nike,Women,1890,302,479,41850,5127.4
Nike,Kids,1065,977,186,86942,9450.5
Nike,Women,4410,240,363,90974,11006.0
Adidas,Men,2241,790,102,7207,1874.5000000000002
Adidas,Kids,485,322,396,79483,8318.1
Nike,Women,3496,309,272,21178,3663.3
Adidas,Women,278,317,409,62330,6521.1
Nike,Men,3875,624,307,50582,6856.800000000001
Adidas,Women,3601,884,101,68889,8614.7
Adidas,Women,2618,561,417,51667,6465.6
Nike,Kids,3358,777,404,44399,6097.0
Nike,Kids,2852,946,162,89566,10413.6
Adidas,Men,263,807,350,20645,2481.8
Adidas,Kids,1928,287,239,27505,3655.6
Nike,Men,517,537,229,58350,6248.7
Nike,Men,4387,120,452,94883,11369.500000000002
Nike,Men,2190,858,357,37079,4912.700000000001
Adidas,Kids,920,992,469,65554,7314.8
Adidas,Kids,2119,450,152,97953,10808.300000000001
Nike,Women,2882,741,26,99757,11356.0
Nike,Kids,4861,216,410,77327,9823.900000000001
Adidas,Women,1200,494,473,50065,5729.3
Adidas,Men,3390,976,426,41996,5933.6
Adidas,Men,4675,732,190,83773,10504.900000000001
Nike,Women,2955,291,146,52570,6555.5
Adidas,Kids,4977,483,147,84684,10633.5
Nike,Men,2457,23,133,32226,4238.900000000001
Adidas,Women,2925,996,136,51905,6686.5
Nike,Women,4264,260,417,93735,11240.5
Adidas,Kids,3107,346,129,32832,4655.6
Nike,Men,3703,800,361,60394,7832.800000000001
Nike,Kids,2558,656,343,34776,4766.200000000001
Nike,Women,3997,471,455,48479,6679.000000000001
Nike,Kids,275,221,7,51737,5351.400000000001
Nike,Kids,2945,930,434,17989,3342.7
Nike,Men,1224,587,445,95150,10269.7
Nike,Kids,2588,778,384,69388,8284.2
Nike,Kids,2165,196,47,39435,4877.7
Adidas,Men,1904,246,91,98492,10702.800000000001
Adidas,Men,2969,195,319,59881,7298.0
Nike,Men,1938,983,224,43878,5502.7
Nike,Women,1079,383,204,34344,4021.7
Nike,Men,4699,395,290,36348,5690.900000000001
Nike,Men,3058,397,210,51378,6522.1
Adidas,Women,1412,13,197,40109,4619.0
Adidas,Men,1491,531,383,72940,8126.3
Nike,Women,4328,168,270,77420,9577.6
Adidas,Kids,629,994,324,59798,6594.4
Nike,Men,3067,655,74,35596,4997.700000000001
Nike,Kids,2322,368,410,81104,9231.6
Adidas,Women,3477,576,68,82382,9815.400000000001
Nike,Kids,2530,978,12,61076,7415.400000000001
Adidas,Men,3666,710,436,15195,3286.1000000000004
Nike,Kids,2006,1000,98,17572,2879.2
Adidas,Women,3503,548,257,4424,2059.4
Nike,Kids,2761,888,199,17440,3154.6000000000004
Nike,Kids,3086,528,434,46101,6089.700000000001
Nike,Men,4227,884,283,1525,2165.1000000000004
Adidas,Men,2042,342,103,26069,3546.9
Nike,Women,3696,200,482,75399,9174.7
Adidas,Men,2860,200,107,17401,2965.5
Adidas,Kids,3008,498,25,93060,10663.6
Nike,Women,816,55,426,79173,8345.4
Nike,Women,3196,291,174,26856,4086.1000000000004
Adidas,Kids,3994,821,434,26503,4581.0
Adidas,Men,3562,901,334,92856,11047.5
Nike,Women,1629,601,185,68853,7754.2
Adidas,Kids,4778,493,351,18717,4001.0
Adidas,Women,1936,924,404,4895,1621.9
Nike,Men,4014,253,175,42872,6003.7
Nike,Men,3672,619,199,5574,2251.7000000000003
Nike,Women,602,471,42,69413,7331.8
Adidas,Men,726,667,129,70613,7577.6
Adidas,Kids,4785,111,415,41698,6200.1
Adidas,Kids,223,185,86,4363,598.2
Adidas,Kids,3067,450,143,92937,10684.1
Adidas,Women,3523,592,195,8136,2439.4
Adidas,Women,2074,236,11,45353,5437.900000000001
Adidas,Men,1548,533,451,99511,10820.4
Adidas,Men,3279,31,124,51004,6446.1
Adidas,Women,3894,708,357,34869,5328.3
Adidas,Kids,1441,485,77,31784,3915.7
Adidas,Women,3949,810,349,15821,3474.5
Adidas,Men,1856,640,270,88551,9843.5
SK,Men,2833,556,481,99918,11388.000000000002
SK,Women,1303,341,159,50608,5716.1
SK,Men,2491,478,151,58388,7008.8
SK,Men,1366,207,370,82312,8913.7
SK,Women,2111,672,281,60708,7173.0
SK,Men,2732,272,300,96909,10925.3
SK,Men,2092,697,182,53439,6426.200000000001
SK,Women,1989,246,428,78408,8795.8
SK,Men,2021,313,427,56503,6638.0
SK,Men,2598,462,142,80811,9287.300000000001
SK,Women,2970,618,330,78562,9295.6
SK,Men,1664,488,114,79943,8829.1
SK,Men,1892,579,306,62154,7207.1
SK,Women,2977,462,123,93128,10666.800000000001
SK,Men,1901,210,439,62711,7182.3
SK,Men,1951,571,377,86768,9703.900000000001
SK,Women,2324,626,470,88505,10061.9
SK,Men,1217,560,422,58677,6606.900000000001
SK,Men,2510,357,152,68058,7947.3
SK,Women,2355,504,300,87524,9905.6
SK,Men,1251,538,227,80745,8781.7
SK,Men,2172,497,435,81698,9274.7
SK,Women,2277,316,252,92307,10286.7
SK,Men,1573,455,438,65473,7400.6
SK,Men,2992,460,157,84544,9820.6
SK,Women,2252,313,394,65312,7604.700000000001
SK,Men,1833,315,488,81124,9037.7
SK,Men,2045,269,332,53381,6303.200000000001
SK,Women,2305,276,407,64042,7490.400000000001
SK,Men,2837,590,443,74492,8849.6
SK,Men,2911,605,333,75005,8913.0
SK,Women,2100,661,144,76893,8756.4
SK,Men,2822,683,217,62806,7657.700000000001
SK,Men,1669,435,471,64823,7374.6
SK,Women,2431,640,273,97207,10939.7
SK,Men,2849,207,329,63963,7663.8
SK,Men,2752,253,376,83250,9576.9
SK,Women,1674,399,421,68884,7761.900000000001
SK,Men,1054,662,257,53450,6016.6
SK,Men,1119,668,103,58283,6496.900000000001
SK,Women,2570,660,478,71457,8467.300000000001
SK,Men,2554,450,325,69366,8158.200000000001
SK,Men,2071,683,209,66693,7744.400000000001
SK,Women,1552,441,433,55131,6352.8
SK,Men,1569,587,479,80769,8976.400000000001
SK,Men,1774,301,223,61735,7018.0
SK,Women,2370,316,430,74533,8582.1
SK,Men,2391,387,450,50497,6212.200000000001
SK,Men,2796,680,278,96045,10982.5
SK,Women,1297,659,110,80477,8786.2
SK,Men,2562,676,345,90348,10331.400000000001
SK,Men,1303,600,243,68295,7579.3
SK,Women,1067,516,237,90332,9662.2
SK,Men,2398,534,377,91143,10309.100000000002
SK,Men,2656,351,135,60113,7206.0
SK,Women,1114,658,186,66744,7354.6
SK,Men,1840,563,153,63033,7238.8
SK,Men,2815,686,293,79395,9329.9
SK,Women,1681,608,290,56341,6546.900000000001
SK,Men,2255,352,212,50181,6068.1
SK,Men,1477,273,140,67229,7423.6
SK,Women,1128,580,351,64383,7133.700000000001
SK,Men,2213,286,390,71278,8176.8
SK,Men,1742,459,125,93557,10215.2
SK,Women,2234,550,178,55650,6659.2
SK,Men,2408,476,329,98126,10984.4
SK,Men,2873,535,391,72257,8613.6
SK,Women,1932,493,259,79225,8895.0
SK,Men,2584,364,360,75878,8802.6
SK,Men,1077,255,249,72040,7761.1
SK,Women,2349,227,389,55593,6644.8
SK,Men,1930,411,448,97594,10744.3
SK,Men,1524,606,350,87522,9613.6
SK,Women,1035,479,453,67064,7354.700000000001
SK,Men,2099,349,175,60485,7027.8
ARF,Kids,1676,200,311,50996,5892.200000000001
ARF,Men,2640,355,147,50820,6273.9
ARF,Women,1777,557,141,57051,6611.200000000001
ARF,Kids,2364,602,456,50315,6248.9
ARF,Men,2665,670,109,70471,8335.9
ARF,Women,2885,240,335,88400,10133.0
ARF,Kids,1875,356,143,82107,9096.1
ARF,Men,2441,571,318,85752,9786.5
ARF,Women,2573,456,275,96271,10848.1
ARF,Kids,1022,368,299,71777,7756.700000000001
ARF,Men,1970,424,273,84221,9391.9
ARF,Women,2981,605,101,94638,10857.900000000001
ARF,Kids,2534,481,482,68966,8150.900000000001
ARF,Men,1091,442,395,91773,9825.300000000001
ARF,Women,1974,672,153,51919,6213.700000000001
ARF,Kids,1314,300,401,61045,6800.3
ARF,Men,2538,277,421,55983,6780.8
ARF,Women,2389,401,200,72726,8388.5
ARF,Kids,2516,498,426,70113,8252.300000000001
ARF,Men,2573,412,427,60802,7318.400000000001
ARF,Women,2989,260,115,75622,8858.800000000001
ARF,Kids,1455,571,448,69900,7832.9
ARF,Men,2403,225,224,72415,8315.0
ARF,Women,2945,443,473,76621,9067.6
ARF,Kids,1230,600,472,76609,8427.300000000001
ARF,Men,1582,579,368,57746,6654.700000000001
ARF,Women,1803,212,128,55681,6378.5
ARF,Kids,1398,352,311,78356,8562.6
ARF,Men,2647,391,415,69062,8165.300000000001
ARF,Women,2327,621,124,75794,8721.300000000001
ARF,Kids,2443,391,183,54882,6619.300000000001
ARF,Men,1594,410,304,56163,6437.7
ARF,Women,1642,311,286,59820,6789.3
ARF,Kids,2812,531,447,97604,11133.9
ARF,Men,1735,544,350,94111,10338.300000000001
ARF,Women,2218,291,176,72909,8300.6
ARF,Kids,2219,537,195,91009,10188.6
ARF,Men,1042,306,153,91325,9671.7
ARF,Women,1873,425,201,73551,8272.0
ARF,Kids,1175,393,322,83897,9042.0
ARF,Men,1411,516,150,76298,8379.0
ARF,Women,2521,388,350,55278,6722.6
ARF,Kids,1635,440,422,83690,9239.4
ARF,Men,2475,636,329,66811,7927.700000000001
ARF,Women,1210,530,297,82228,8925.2
ARF,Kids,2066,636,177,77848,8837.4
ARF,Men,2901,573,339,59007,7300.800000000001
ARF,Women,1120,208,481,53316,5938.200000000001
ARF,Kids,2850,282,466,98214,11139.199999999999
ARF,Men,2388,293,410,54515,6576.6
ARF,Women,1619,657,216,75595,8447.4
ARF,Kids,1843,294,151,91170,9972.6
ARF,Men,2917,690,284,76090,9039.6
ARF,Women,2551,468,242,76806,8889.800000000001
ARF,Kids,2879,593,353,66060,8006.1
ARF,Men,1913,592,403,76934,8716.800000000001
ARF,Women,1122,463,422,68167,7488.800000000001
ARF,Kids,2482,572,397,50833,6327.1
ARF,Men,1998,619,322,75099,8559.2
ARF,Women,2091,536,437,75027,8587.300000000001
ARF,Kids,1746,519,486,74360,8387.3
ARF,Men,1166,427,325,53187,5978.200000000001
ARF,Women,2740,626,477,62054,7584.6
ARF,Kids,1679,541,353,56115,6516.0
ARF,Men,2937,349,256,84589,9789.6
ARF,Women,2080,523,191,61924,7219.5
ARF,Kids,2684,511,315,83860,9675.9
ARF,Men,2488,333,472,59922,7181.700000000001
ARF,Women,2757,324,482,54982,6794.6
ARF,Kids,2097,579,251,84166,9479.300000000001
ARF,Men,2361,482,349,86189,9777.699999999999
ARF,Women,1480,673,406,95810,10456.1
ARF,Kids,2090,327,350,87797,9783.800000000001
ARF,Men,2565,545,104,86070,9817.3
ARF,Women,1422,484,270,76507,8418.7
